"GEO_ID","NAME","B05012_001E","B05012_001EA","B05012_001M","B05012_001MA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"Geography","Geographic Area Name","Estimate!!Total","Annotation of Estimate!!Total","Margin of Error!!Total","Annotation of Margin of Error!!Total","Estimate!!Total!!Native","Annotation of Estimate!!Total!!Native","Margin of Error!!Total!!Native","Annotation of Margin of Error!!Total!!Native","Estimate!!Total!!Foreign-Born","Annotation of Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born","Annotation of Margin of Error!!Total!!Foreign-Born",
"0500000US51057","Essex County, Virginia","11130","null","*****","*****","10962","null","79","null","168","null","79","null",
"0500000US51059","Fairfax County, Virginia","1132887","null","*****","*****","789527","null","3203","null","343360","null","3203","null",
"0500000US51061","Fauquier County, Virginia","68025","null","*****","*****","63749","null","304","null","4276","null","304","null",
"0500000US51063","Floyd County, Virginia","15587","null","*****","*****","15265","null","77","null","322","null","77","null",
"0500000US51065","Fluvanna County, Virginia","26046","null","*****","*****","25305","null","164","null","741","null","164","null",
"0500000US51067","Franklin County, Virginia","56230","null","*****","*****","55011","null","232","null","1219","null","232","null",
"0500000US51069","Frederick County, Virginia","82321","null","*****","*****","77379","null","404","null","4942","null","404","null",
"0500000US51071","Giles County, Virginia","16871","null","*****","*****","16736","null","101","null","135","null","101","null",
"0500000US51073","Gloucester County, Virginia","37021","null","*****","*****","36202","null","185","null","819","null","185","null",
"0500000US51075","Goochland County, Virginia","21979","null","*****","*****","21210","null","175","null","769","null","175","null",
"0500000US51077","Grayson County, Virginia","15180","null","*****","*****","14906","null","70","null","274","null","70","null",
"0500000US51079","Greene County, Virginia","19085","null","*****","*****","18218","null","212","null","867","null","212","null",
"0500000US51081","Greensville County, Virginia","11698","null","*****","*****","11409","null","159","null","289","null","159","null",
"0500000US51083","Halifax County, Virginia","35305","null","*****","*****","34772","null","101","null","533","null","101","null",
"0500000US51085","Hanover County, Virginia","102199","null","*****","*****","98669","null","375","null","3530","null","375","null",
"0500000US51087","Henrico County, Virginia","321921","null","*****","*****","283726","null","1513","null","38195","null","1513","null",
"0500000US51089","Henry County, Virginia","52209","null","*****","*****","50724","null","168","null","1485","null","168","null",
"0500000US51091","Highland County, Virginia","2230","null","*****","*****","2223","null","9","null","7","null","9","null",
"0500000US51093","Isle of Wight County, Virginia","36027","null","*****","*****","35320","null","142","null","707","null","142","null",
"0500000US51095","James City County, Virginia","71900","null","*****","*****","67098","null","607","null","4802","null","607","null",
"0500000US51097","King and Queen County, Virginia","7140","null","*****","*****","6946","null","97","null","194","null","97","null",
"0500000US51099","King George County, Virginia","25260","null","*****","*****","24627","null","188","null","633","null","188","null",
"0500000US51101","King William County, Virginia","16156","null","*****","*****","15852","null","107","null","304","null","107","null",
"0500000US51103","Lancaster County, Virginia","11055","null","*****","*****","10830","null","84","null","225","null","84","null",
"0500000US51105","Lee County, Virginia","24911","null","*****","*****","24577","null","113","null","334","null","113","null",
"0500000US51107","Loudoun County, Virginia","362435","null","*****","*****","277690","null","2013","null","84745","null","2013","null",
"0500000US51109","Louisa County, Virginia","34350","null","*****","*****","33251","null","195","null","1099","null","195","null",
"0500000US51111","Lunenburg County, Virginia","12450","null","*****","*****","11937","null","190","null","513","null","190","null",
"0500000US51113","Madison County, Virginia","13122","null","*****","*****","12886","null","113","null","236","null","113","null",
"0500000US51115","Mathews County, Virginia","8848","null","*****","*****","8731","null","107","null","117","null","107","null",
"0500000US51117","Mecklenburg County, Virginia","31209","null","*****","*****","30708","null","155","null","501","null","155","null",
"0500000US51119","Middlesex County, Virginia","10728","null","*****","*****","10597","null","73","null","131","null","73","null",
"0500000US51121","Montgomery County, Virginia","97227","null","*****","*****","89009","null","684","null","8218","null","684","null",
"0500000US51125","Nelson County, Virginia","14831","null","*****","*****","14339","null","174","null","492","null","174","null",
"0500000US51127","New Kent County, Virginia","20051","null","*****","*****","19497","null","146","null","554","null","146","null",
"0500000US51131","Northampton County, Virginia","12118","null","*****","*****","11436","null","110","null","682","null","110","null",
"0500000US51133","Northumberland County, Virginia","12272","null","*****","*****","11969","null","163","null","303","null","163","null",
"0500000US51135","Nottoway County, Virginia","15641","null","*****","*****","14702","null","281","null","939","null","281","null",
"0500000US51137","Orange County, Virginia","34873","null","*****","*****","33189","null","265","null","1684","null","265","null",
"0500000US51139","Page County, Virginia","23759","null","*****","*****","23304","null","126","null","455","null","126","null",
"0500000US51141","Patrick County, Virginia","18180","null","*****","*****","17832","null","114","null","348","null","114","null",
"0500000US51143","Pittsylvania County, Virginia","62392","null","*****","*****","61028","null","183","null","1364","null","183","null",
"0500000US51145","Powhatan County, Virginia","28286","null","*****","*****","27668","null","182","null","618","null","182","null",
"0500000US51147","Prince Edward County, Virginia","23077","null","*****","*****","22273","null","399","null","804","null","399","null",
"0500000US51149","Prince George County, Virginia","37664","null","*****","*****","36063","null","343","null","1601","null","343","null",
"0500000US51153","Prince William County, Virginia","443630","null","*****","*****","342486","null","2200","null","101144","null","2200","null",
"0500000US51155","Pulaski County, Virginia","34417","null","*****","*****","33953","null","156","null","464","null","156","null",
"0500000US51157","Rappahannock County, Virginia","7416","null","*****","*****","7084","null","105","null","332","null","105","null",
"0500000US51159","Richmond County, Virginia","8868","null","*****","*****","8332","null","155","null","536","null","155","null",
"0500000US51161","Roanoke County, Virginia","93655","null","*****","*****","88475","null","614","null","5180","null","614","null",
"0500000US51163","Rockbridge County, Virginia","22450","null","*****","*****","21951","null","159","null","499","null","159","null",
"0500000US51165","Rockingham County, Virginia","78427","null","*****","*****","74283","null","451","null","4144","null","451","null",
"0500000US51167","Russell County, Virginia","27973","null","*****","*****","27674","null","159","null","299","null","159","null",
"0500000US51169","Scott County, Virginia","22378","null","*****","*****","22158","null","90","null","220","null","90","null",
"0500000US51171","Shenandoah County, Virginia","42857","null","*****","*****","40387","null","295","null","2470","null","295","null",
"0500000US51173","Smyth County, Virginia","31513","null","*****","*****","31117","null","142","null","396","null","142","null",
"0500000US51175","Southampton County, Virginia","18291","null","*****","*****","18190","null","61","null","101","null","61","null",
"0500000US51177","Spotsylvania County, Virginia","129181","null","*****","*****","119900","null","666","null","9281","null","666","null",
"0500000US51179","Stafford County, Virginia","139548","null","*****","*****","127302","null","899","null","12246","null","899","null",
"0500000US51181","Surry County, Virginia","6731","null","*****","*****","6687","null","34","null","44","null","34","null",
"0500000US51183","Sussex County, Virginia","11733","null","*****","*****","11393","null","86","null","340","null","86","null",
"0500000US51185","Tazewell County, Virginia","43367","null","*****","*****","43012","null","151","null","355","null","151","null",
"0500000US51187","Warren County, Virginia","38807","null","*****","*****","37560","null","269","null","1247","null","269","null",
"0500000US51191","Washington County, Virginia","54562","null","*****","*****","53683","null","186","null","879","null","186","null",
"0500000US51193","Westmoreland County, Virginia","17528","null","*****","*****","16947","null","157","null","581","null","157","null",
"0500000US51195","Wise County, Virginia","40074","null","*****","*****","39605","null","119","null","469","null","119","null",
"0500000US51197","Wythe County, Virginia","29171","null","*****","*****","28908","null","108","null","263","null","108","null",
