"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Annotation of Estimate!!Total:","Estimate!!Total:!!Native","Annotation of Estimate!!Total:!!Native","Margin of Error!!Total:!!Native","Annotation of Margin of Error!!Total:!!Native","Estimate!!Total:!!Foreign-Born","Margin of Error!!Total:!!Foreign-Born","Annotation of Margin of Error!!Total:!!Foreign-Born","Annotation of Estimate!!Total:!!Foreign-Born",
"0500000US48045","Briscoe County, Texas","1266","150","null","null","1173","null","131","null","93","67","null","null",
"0500000US48047","Brooks County, Texas","7100","*****","*****","null","6347","null","269","null","753","269","null","null",
"0500000US48049","Brown County, Texas","38085","*****","*****","null","36517","null","270","null","1568","270","null","null",
"0500000US48051","Burleson County, Texas","17687","*****","*****","null","16598","null","257","null","1089","257","null","null",
"0500000US48053","Burnet County, Texas","48424","*****","*****","null","44528","null","552","null","3896","552","null","null",
"0500000US48055","Caldwell County, Texas","45286","*****","*****","null","39989","null","829","null","5297","829","null","null",
"0500000US48057","Calhoun County, Texas","20367","*****","*****","null","17807","null","453","null","2560","453","null","null",
"0500000US48059","Callahan County, Texas","13781","*****","*****","null","13632","null","77","null","149","77","null","null",
"0500000US48061","Cameron County, Texas","420554","*****","*****","null","324844","null","2384","null","95710","2384","null","null",
"0500000US48063","Camp County, Texas","12498","*****","*****","null","11338","null","213","null","1160","213","null","null",
"0500000US48065","Carson County, Texas","5856","*****","*****","null","5741","null","70","null","115","70","null","null",
"0500000US48067","Cass County, Texas","28692","*****","*****","null","27941","null","201","null","751","201","null","null",
"0500000US48069","Castro County, Texas","7450","*****","*****","null","6124","null","213","null","1326","213","null","null",
"0500000US48071","Chambers County, Texas","45257","*****","*****","null","41552","null","563","null","3705","563","null","null",
"0500000US48073","Cherokee County, Texas","50564","*****","*****","null","45443","null","454","null","5121","454","null","null",
"0500000US48075","Childress County, Texas","6784","*****","*****","null","6275","null","210","null","509","210","null","null",
"0500000US48077","Clay County, Texas","10236","*****","*****","null","9954","null","65","null","282","65","null","null",
"0500000US48079","Cochran County, Texas","2553","*****","*****","null","2136","null","87","null","417","87","null","null",
"0500000US48081","Coke County, Texas","3288","*****","*****","null","3130","null","61","null","158","61","null","null",
"0500000US48083","Coleman County, Texas","7848","*****","*****","null","7341","null","129","null","507","129","null","null",
"0500000US48085","Collin County, Texas","1039812","*****","*****","null","813001","null","4015","null","226811","4015","null","null",
"0500000US48087","Collingsworth County, Texas","2948","174","null","null","2674","null","203","null","274","101","null","null",
"0500000US48089","Colorado County, Texas","20559","*****","*****","null","18545","null","386","null","2014","386","null","null",
"0500000US48091","Comal County, Texas","156257","*****","*****","null","146943","null","1000","null","9314","1000","null","null",
"0500000US48093","Comanche County, Texas","13540","*****","*****","null","12383","null","242","null","1157","242","null","null",
"0500000US48095","Concho County, Texas","3181","*****","*****","null","2754","null","178","null","427","178","null","null",
"0500000US48097","Cooke County, Texas","41215","*****","*****","null","38083","null","385","null","3132","385","null","null",
"0500000US48099","Coryell County, Texas","81692","*****","*****","null","76969","null","530","null","4723","530","null","null",
"0500000US48101","Cottle County, Texas","1560","244","null","null","1560","null","244","null","0","14","null","null",
"0500000US48103","Crane County, Texas","4654","*****","*****","null","3537","null","220","null","1117","220","null","null",
"0500000US48105","Crockett County, Texas","2939","314","null","null","2623","null","322","null","316","152","null","null",
"0500000US48107","Crosby County, Texas","5265","*****","*****","null","4953","null","85","null","312","85","null","null",
"0500000US48109","Culberson County, Texas","2209","*****","*****","null","1896","null","148","null","313","148","null","null",
"0500000US48111","Dallam County, Texas","7135","*****","*****","null","5124","null","590","null","2011","590","null","null",
"0500000US48113","Dallas County, Texas","2604722","*****","*****","null","1965572","null","7182","null","639150","7182","null","null",
"0500000US48115","Dawson County, Texas","12371","*****","*****","null","11804","null","188","null","567","188","null","null",
"0500000US48117","Deaf Smith County, Texas","18675","*****","*****","null","15633","null","478","null","3042","478","null","null",
"0500000US48119","Delta County, Texas","5251","*****","*****","null","5207","null","32","null","44","32","null","null",
"0500000US48121","Denton County, Texas","885012","*****","*****","null","744414","null","3657","null","140598","3657","null","null",
"0500000US48123","DeWitt County, Texas","19834","*****","*****","null","19248","null","203","null","586","203","null","null",
"0500000US48125","Dickens County, Texas","1569","174","null","null","1438","null","173","null","131","65","null","null",
"0500000US48127","Dimmit County, Texas","8840","*****","*****","null","7936","null","385","null","904","385","null","null",
"0500000US48129","Donley County, Texas","3266","*****","*****","null","3184","null","48","null","82","48","null","null",
"0500000US48131","Duval County, Texas","10001","*****","*****","null","9711","null","126","null","290","126","null","null",
"0500000US48133","Eastland County, Texas","17785","*****","*****","null","16948","null","238","null","837","238","null","null",
"0500000US48135","Ector County, Texas","161258","*****","*****","null","136092","null","2114","null","25166","2114","null","null",
"0500000US48137","Edwards County, Texas","1366","197","null","null","1242","null","198","null","124","78","null","null",
"0500000US48139","Ellis County, Texas","187984","*****","*****","null","173329","null","1237","null","14655","1237","null","null",
"0500000US48141","El Paso County, Texas","860485","*****","*****","null","657475","null","4667","null","203010","4667","null","null",
"0500000US48143","Erath County, Texas","42288","*****","*****","null","38957","null","576","null","3331","576","null","null",
"0500000US48145","Falls County, Texas","17074","*****","*****","null","16232","null","217","null","842","217","null","null",
"0500000US48147","Fannin County, Texas","35453","*****","*****","null","33786","null","326","null","1667","326","null","null",
"0500000US48149","Fayette County, Texas","24445","*****","*****","null","22412","null","478","null","2033","478","null","null",
"0500000US48151","Fisher County, Texas","3720","*****","*****","null","3632","null","54","null","88","54","null","null",
"0500000US48153","Floyd County, Texas","5478","*****","*****","null","5037","null","144","null","441","144","null","null",
"0500000US48155","Foard County, Texas","1087","175","null","null","1048","null","172","null","39","37","null","null",
"0500000US48157","Fort Bend County, Texas","806497","*****","*****","null","570509","null","5850","null","235988","5850","null","null",
"0500000US48159","Franklin County, Texas","10413","*****","*****","null","9703","null","215","null","710","215","null","null",
"0500000US48161","Freestone County, Texas","19478","*****","*****","null","18148","null","293","null","1330","293","null","null",
"0500000US48163","Frio County, Texas","18428","*****","*****","null","15061","null","723","null","3367","723","null","null",
"0500000US48165","Gaines County, Texas","21167","*****","*****","null","15451","null","820","null","5716","820","null","null",
"0500000US48167","Galveston County, Texas","347084","*****","*****","null","312806","null","2043","null","34278","2043","null","null",
"0500000US48169","Garza County, Texas","5734","244","null","null","4214","null","341","null","1520","266","null","null",
"0500000US48171","Gillespie County, Texas","26730","*****","*****","null","24306","null","406","null","2424","406","null","null",
"0500000US48173","Glasscock County, Texas","1221","146","null","null","942","null","153","null","279","135","null","null",
"0500000US48175","Goliad County, Texas","7085","*****","*****","null","6697","null","174","null","388","174","null","null",
"0500000US48177","Gonzales County, Texas","19720","*****","*****","null","17400","null","331","null","2320","331","null","null",
"0500000US48179","Gray County, Texas","21398","*****","*****","null","19346","null","314","null","2052","314","null","null",
