"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"0500000US54011","Cabell County, West Virginia","96604","*****","*****","null","94590","null","322","null","2014","322","null","null",
"0500000US54013","Calhoun County, West Virginia","7603","*****","*****","null","7580","null","22","null","23","22","null","null",
"0500000US54015","Clay County, West Virginia","9352","*****","*****","null","9313","null","55","null","39","55","null","null",
"0500000US54017","Doddridge County, West Virginia","8213","*****","*****","null","8161","null","44","null","52","44","null","null",
"0500000US54019","Fayette County, West Virginia","45889","*****","*****","null","45620","null","110","null","269","110","null","null",
"0500000US54021","Gilmer County, West Virginia","8678","*****","*****","null","8378","null","184","null","300","184","null","null",
"0500000US54023","Grant County, West Virginia","11869","*****","*****","null","11852","null","18","null","17","18","null","null",
"0500000US54025","Greenbrier County, West Virginia","35588","*****","*****","null","35265","null","132","null","323","132","null","null",
"0500000US54027","Hampshire County, West Virginia","23746","*****","*****","null","23649","null","72","null","97","72","null","null",
"0500000US54029","Hancock County, West Virginia","30517","*****","*****","null","30169","null","105","null","348","105","null","null",
"0500000US54031","Hardy County, West Virginia","13922","*****","*****","null","13631","null","115","null","291","115","null","null",
"0500000US54033","Harrison County, West Virginia","69078","*****","*****","null","68415","null","155","null","663","155","null","null",
"0500000US54035","Jackson County, West Virginia","29229","*****","*****","null","29099","null","88","null","130","88","null","null",
"0500000US54037","Jefferson County, West Virginia","54131","*****","*****","null","51480","null","476","null","2651","476","null","null",
"0500000US54039","Kanawha County, West Virginia","192311","*****","*****","null","189422","null","320","null","2889","320","null","null",
"0500000US54041","Lewis County, West Virginia","16411","*****","*****","null","16268","null","56","null","143","56","null","null",
"0500000US54043","Lincoln County, West Virginia","21660","*****","*****","null","21613","null","32","null","47","32","null","null",
"0500000US54045","Logan County, West Virginia","36442","*****","*****","null","36320","null","37","null","122","37","null","null",
"0500000US54047","McDowell County, West Virginia","21651","*****","*****","null","21513","null","86","null","138","86","null","null",
"0500000US54049","Marion County, West Virginia","56666","*****","*****","null","55963","null","157","null","703","157","null","null",
"0500000US54051","Marshall County, West Virginia","32840","*****","*****","null","32586","null","51","null","254","51","null","null",
"0500000US54053","Mason County, West Virginia","27271","*****","*****","null","27173","null","77","null","98","77","null","null",
"0500000US54055","Mercer County, West Virginia","62261","*****","*****","null","61463","null","210","null","798","210","null","null",
"0500000US54057","Mineral County, West Virginia","28015","*****","*****","null","27948","null","47","null","67","47","null","null",
"0500000US54059","Mingo County, West Virginia","26460","*****","*****","null","26310","null","81","null","150","81","null","null",
"0500000US54061","Monongalia County, West Virginia","98483","*****","*****","null","94037","null","436","null","4446","436","null","null",
"0500000US54063","Monroe County, West Virginia","13512","*****","*****","null","13475","null","31","null","37","31","null","null",
"0500000US54065","Morgan County, West Virginia","17502","*****","*****","null","17265","null","80","null","237","80","null","null",
"0500000US54067","Nicholas County, West Virginia","26168","*****","*****","null","25806","null","178","null","362","178","null","null",
"0500000US54069","Ohio County, West Virginia","44156","*****","*****","null","43512","null","153","null","644","153","null","null",
"0500000US54071","Pendleton County, West Virginia","7603","*****","*****","null","7586","null","21","null","17","21","null","null",
"0500000US54073","Pleasants County, West Virginia","7602","*****","*****","null","7577","null","25","null","25","25","null","null",
"0500000US54075","Pocahontas County, West Virginia","8723","*****","*****","null","8695","null","47","null","28","47","null","null",
"0500000US54077","Preston County, West Virginia","33666","*****","*****","null","33311","null","89","null","355","89","null","null",
"0500000US54079","Putnam County, West Virginia","56033","*****","*****","null","55287","null","242","null","746","242","null","null",
"0500000US54081","Raleigh County, West Virginia","78993","*****","*****","null","77648","null","209","null","1345","209","null","null",
"0500000US54083","Randolph County, West Virginia","29399","*****","*****","null","29308","null","47","null","91","47","null","null",
"0500000US54085","Ritchie County, West Virginia","10303","*****","*****","null","10284","null","16","null","19","16","null","null",
"0500000US54087","Roane County, West Virginia","14807","*****","*****","null","14768","null","33","null","39","33","null","null",
"0500000US54089","Summers County, West Virginia","13795","*****","*****","null","13762","null","28","null","33","28","null","null",
"0500000US54091","Taylor County, West Virginia","16906","*****","*****","null","16881","null","28","null","25","28","null","null",
"0500000US54093","Tucker County, West Virginia","7061","*****","*****","null","7055","null","10","null","6","10","null","null",
"0500000US54095","Tyler County, West Virginia","9120","*****","*****","null","9104","null","14","null","16","14","null","null",
"0500000US54097","Upshur County, West Virginia","24371","*****","*****","null","24200","null","90","null","171","90","null","null",
"0500000US54099","Wayne County, West Virginia","42007","*****","*****","null","41840","null","111","null","167","111","null","null",
"0500000US54101","Webster County, West Virginia","9073","*****","*****","null","9035","null","49","null","38","49","null","null",
"0500000US54103","Wetzel County, West Virginia","16435","*****","*****","null","16321","null","57","null","114","57","null","null",
"0500000US54105","Wirt County, West Virginia","5796","*****","*****","null","5775","null","34","null","21","34","null","null",
"0500000US54107","Wood County, West Virginia","86779","*****","*****","null","86118","null","138","null","661","138","null","null",
"0500000US54109","Wyoming County, West Virginia","23479","*****","*****","null","23458","null","24","null","21","24","null","null",
"0500000US55001","Adams County, Wisconsin","20741","*****","*****","null","20030","null","121","null","711","121","null","null",
"0500000US55003","Ashland County, Wisconsin","16068","*****","*****","null","15835","null","82","null","233","82","null","null",
"0500000US55005","Barron County, Wisconsin","45826","*****","*****","null","44821","null","160","null","1005","160","null","null",
"0500000US55007","Bayfield County, Wisconsin","15071","*****","*****","null","14835","null","49","null","236","49","null","null",
"0500000US55009","Brown County, Wisconsin","250597","*****","*****","null","237691","null","753","null","12906","753","null","null",
"0500000US55011","Buffalo County, Wisconsin","13466","*****","*****","null","13327","null","44","null","139","44","null","null",
"0500000US55013","Burnett County, Wisconsin","15449","*****","*****","null","15224","null","43","null","225","43","null","null",
"0500000US55015","Calumet County, Wisconsin","49288","*****","*****","null","47754","null","209","null","1534","209","null","null",
"0500000US55017","Chippewa County, Wisconsin","62676","*****","*****","null","61969","null","149","null","707","149","null","null",
"0500000US55019","Clark County, Wisconsin","34630","*****","*****","null","33680","null","71","null","950","71","null","null",
