"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002M","B05012_002MA","B05012_002EA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Annotation of Margin of Error!!Total","Annotation of Estimate!!Total","Estimate!!Total!!Native","Margin of Error!!Total!!Native","Annotation of Margin of Error!!Total!!Native","Annotation of Estimate!!Total!!Native","Estimate!!Total!!Foreign-Born","Annotation of Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born","Annotation of Margin of Error!!Total!!Foreign-Born",
"0500000US51089","Henry County, Virginia","53971","*****","*****","null","52272","207","null","null","1699","null","207","null",
"0500000US51091","Highland County, Virginia","2317","*****","*****","null","2307","12","null","null","10","null","12","null",
"0500000US51093","Isle of Wight County, Virginia","35240","*****","*****","null","34428","134","null","null","812","null","134","null",
"0500000US51095","James City County, Virginia","66939","*****","*****","null","61669","722","null","null","5270","null","722","null",
"0500000US51097","King and Queen County, Virginia","6968","*****","*****","null","6819","55","null","null","149","null","55","null",
"0500000US51099","King George County, Virginia","23739","*****","*****","null","23206","147","null","null","533","null","147","null",
"0500000US51101","King William County, Virginia","15861","*****","*****","null","15521","126","null","null","340","null","126","null",
"0500000US51103","Lancaster County, Virginia","11371","*****","*****","null","11158","79","null","null","213","null","79","null",
"0500000US51105","Lee County, Virginia","25528","*****","*****","null","25221","93","null","null","307","null","93","null",
"0500000US51107","Loudoun County, Virginia","314980","*****","*****","null","244515","1741","null","null","70465","null","1741","null",
"0500000US51109","Louisa County, Virginia","33083","*****","*****","null","32240","273","null","null","843","null","273","null",
"0500000US51111","Lunenburg County, Virginia","12838","*****","*****","null","12475","126","null","null","363","null","126","null",
"0500000US51113","Madison County, Virginia","13270","*****","*****","null","12851","191","null","null","419","null","191","null",
"0500000US51115","Mathews County, Virginia","8965","*****","*****","null","8762","105","null","null","203","null","105","null",
"0500000US51117","Mecklenburg County, Virginia","32548","*****","*****","null","31680","175","null","null","868","null","175","null",
"0500000US51119","Middlesex County, Virginia","10855","*****","*****","null","10574","133","null","null","281","null","133","null",
"0500000US51121","Montgomery County, Virginia","94179","*****","*****","null","85821","722","null","null","8358","null","722","null",
"0500000US51125","Nelson County, Virginia","15000","*****","*****","null","14648","164","null","null","352","null","164","null",
"0500000US51127","New Kent County, Virginia","18460","*****","*****","null","18134","157","null","null","326","null","157","null",
"0500000US51131","Northampton County, Virginia","12408","*****","*****","null","11685","170","null","null","723","null","170","null",
"0500000US51133","Northumberland County, Virginia","12389","*****","*****","null","12027","203","null","null","362","null","203","null",
"0500000US51135","Nottoway County, Virginia","15875","*****","*****","null","15570","155","null","null","305","null","155","null",
"0500000US51137","Orange County, Virginia","33625","*****","*****","null","32140","303","null","null","1485","null","303","null",
"0500000US51139","Page County, Virginia","24038","*****","*****","null","23711","86","null","null","327","null","86","null",
"0500000US51141","Patrick County, Virginia","18513","*****","*****","null","18322","105","null","null","191","null","105","null",
"0500000US51143","Pittsylvania County, Virginia","63318","*****","*****","null","62097","170","null","null","1221","null","170","null",
"0500000US51145","Powhatan County, Virginia","28003","*****","*****","null","27316","150","null","null","687","null","150","null",
"0500000US51147","Prince Edward County, Virginia","23017","*****","*****","null","22640","182","null","null","377","null","182","null",
"0500000US51149","Prince George County, Virginia","36013","*****","*****","null","34687","231","null","null","1326","null","231","null",
"0500000US51153","Prince William County, Virginia","404011","*****","*****","null","319017","1800","null","null","84994","null","1800","null",
"0500000US51155","Pulaski County, Virginia","34869","*****","*****","null","34362","148","null","null","507","null","148","null",
"0500000US51157","Rappahannock County, Virginia","7440","*****","*****","null","7135","113","null","null","305","null","113","null",
"0500000US51159","Richmond County, Virginia","9234","*****","*****","null","8803","83","null","null","431","null","83","null",
"0500000US51161","Roanoke County, Virginia","92432","*****","*****","null","87703","533","null","null","4729","null","533","null",
"0500000US51163","Rockbridge County, Virginia","22357","*****","*****","null","21977","101","null","null","380","null","101","null",
"0500000US51165","Rockingham County, Virginia","76353","*****","*****","null","72609","432","null","null","3744","null","432","null",
"0500000US51167","Russell County, Virginia","28773","*****","*****","null","28406","194","null","null","367","null","194","null",
"0500000US51169","Scott County, Virginia","23061","*****","*****","null","22865","104","null","null","196","null","104","null",
"0500000US51171","Shenandoah County, Virginia","42076","*****","*****","null","40437","385","null","null","1639","null","385","null",
"0500000US51173","Smyth County, Virginia","32103","*****","*****","null","31697","126","null","null","406","null","126","null",
"0500000US51175","Southampton County, Virginia","18576","*****","*****","null","18397","83","null","null","179","null","83","null",
"0500000US51177","Spotsylvania County, Virginia","122854","*****","*****","null","115309","656","null","null","7545","null","656","null",
"0500000US51179","Stafford County, Virginia","129446","*****","*****","null","118926","707","null","null","10520","null","707","null",
"0500000US51181","Surry County, Virginia","6988","*****","*****","null","6924","58","null","null","64","null","58","null",
"0500000US51183","Sussex County, Virginia","12095","*****","*****","null","11898","81","null","null","197","null","81","null",
"0500000US51185","Tazewell County, Virginia","44846","*****","*****","null","44445","205","null","null","401","null","205","null",
"0500000US51187","Warren County, Virginia","37567","*****","*****","null","36243","220","null","null","1324","null","220","null",
"0500000US51191","Washington County, Virginia","54691","*****","*****","null","54115","152","null","null","576","null","152","null",
"0500000US51193","Westmoreland County, Virginia","17468","*****","*****","null","16923","201","null","null","545","null","201","null",
"0500000US51195","Wise County, Virginia","41361","*****","*****","null","40686","166","null","null","675","null","166","null",
"0500000US51197","Wythe County, Virginia","29203","*****","*****","null","29021","97","null","null","182","null","97","null",
"0500000US51199","York County, Virginia","65503","*****","*****","null","60994","391","null","null","4509","null","391","null",
"0500000US51510","Alexandria city, Virginia","140337","*****","*****","null","105123","1547","null","null","35214","null","1547","null",
"0500000US51515","Bedford city, Virginia","6103","*****","*****","null","5948","101","null","null","155","null","101","null",
"0500000US51520","Bristol city, Virginia","17747","*****","*****","null","17521","68","null","null","226","null","68","null",
"0500000US51530","Buena Vista city, Virginia","6679","*****","*****","null","6639","43","null","null","40","null","43","null",
"0500000US51540","Charlottesville city, Virginia","43223","*****","*****","null","37866","497","null","null","5357","null","497","null",
"0500000US51550","Chesapeake city, Virginia","223233","*****","*****","null","212539","720","null","null","10694","null","720","null",
"0500000US51570","Colonial Heights city, Virginia","17426","*****","*****","null","16509","186","null","null","917","null","186","null",
"0500000US51580","Covington city, Virginia","5903","*****","*****","null","5831","45","null","null","72","null","45","null",
"0500000US51590","Danville city, Virginia","43185","*****","*****","null","41879","239","null","null","1306","null","239","null",
"0500000US51595","Emporia city, Virginia","5825","*****","*****","null","5657","126","null","null","168","null","126","null",
"0500000US51600","Fairfax city, Virginia","22712","*****","*****","null","17179","451","null","null","5533","null","451","null",
"0500000US51610","Falls Church city, Virginia","12300","*****","*****","null","10050","333","null","null","2250","null","333","null",
"0500000US51620","Franklin city, Virginia","8531","*****","*****","null","8343","124","null","null","188","null","124","null",
"0500000US51630","Fredericksburg city, Virginia","24932","*****","*****","null","22711","425","null","null","2221","null","425","null",
