"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002M","B05012_002MA","B05012_002EA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"0500000US54057","Mineral County, West Virginia","27755","*****","*****","null","27650","55","null","null","105","null","55","null",
"0500000US54059","Mingo County, West Virginia","25931","*****","*****","null","25753","119","null","null","178","null","119","null",
"0500000US54061","Monongalia County, West Virginia","101668","*****","*****","null","96632","567","null","null","5036","null","567","null",
"0500000US54063","Monroe County, West Virginia","13525","*****","*****","null","13425","75","null","null","100","null","75","null",
"0500000US54065","Morgan County, West Virginia","17475","*****","*****","null","17201","82","null","null","274","null","82","null",
"0500000US54067","Nicholas County, West Virginia","25930","*****","*****","null","25826","66","null","null","104","null","66","null",
"0500000US54069","Ohio County, West Virginia","43637","*****","*****","null","42910","146","null","null","727","null","146","null",
"0500000US54071","Pendleton County, West Virginia","7402","*****","*****","null","7362","35","null","null","40","null","35","null",
"0500000US54073","Pleasants County, West Virginia","7636","*****","*****","null","7623","15","null","null","13","null","15","null",
"0500000US54075","Pocahontas County, West Virginia","8697","*****","*****","null","8636","53","null","null","61","null","53","null",
"0500000US54077","Preston County, West Virginia","33809","*****","*****","null","33378","276","null","null","431","null","276","null",
"0500000US54079","Putnam County, West Virginia","56596","*****","*****","null","56030","184","null","null","566","null","184","null",
"0500000US54081","Raleigh County, West Virginia","78493","*****","*****","null","77104","215","null","null","1389","null","215","null",
"0500000US54083","Randolph County, West Virginia","29365","*****","*****","null","29160","94","null","null","205","null","94","null",
"0500000US54085","Ritchie County, West Virginia","10140","*****","*****","null","10116","24","null","null","24","null","24","null",
"0500000US54087","Roane County, West Virginia","14636","*****","*****","null","14564","43","null","null","72","null","43","null",
"0500000US54089","Summers County, West Virginia","13544","*****","*****","null","13488","39","null","null","56","null","39","null",
"0500000US54091","Taylor County, West Virginia","16977","*****","*****","null","16877","56","null","null","100","null","56","null",
"0500000US54093","Tucker County, West Virginia","6972","*****","*****","null","6922","46","null","null","50","null","46","null",
"0500000US54095","Tyler County, West Virginia","9033","*****","*****","null","9022","12","null","null","11","null","12","null",
"0500000US54097","Upshur County, West Virginia","24560","*****","*****","null","24414","68","null","null","146","null","68","null",
"0500000US54099","Wayne County, West Virginia","41499","*****","*****","null","41366","78","null","null","133","null","78","null",
"0500000US54101","Webster County, West Virginia","8927","*****","*****","null","8872","54","null","null","55","null","54","null",
"0500000US54103","Wetzel County, West Virginia","16157","*****","*****","null","16057","55","null","null","100","null","55","null",
"0500000US54105","Wirt County, West Virginia","5841","*****","*****","null","5841","15","null","null","0","null","15","null",
"0500000US54107","Wood County, West Virginia","86559","*****","*****","null","85782","140","null","null","777","null","140","null",
"0500000US54109","Wyoming County, West Virginia","22866","*****","*****","null","22862","6","null","null","4","null","6","null",
"0500000US55001","Adams County, Wisconsin","20451","*****","*****","null","19832","116","null","null","619","null","116","null",
"0500000US55003","Ashland County, Wisconsin","15993","*****","*****","null","15839","55","null","null","154","null","55","null",
"0500000US55005","Barron County, Wisconsin","45686","*****","*****","null","44529","327","null","null","1157","null","327","null",
"0500000US55007","Bayfield County, Wisconsin","15050","*****","*****","null","14790","52","null","null","260","null","52","null",
"0500000US55009","Brown County, Wisconsin","254717","*****","*****","null","240524","767","null","null","14193","null","767","null",
"0500000US55011","Buffalo County, Wisconsin","13319","*****","*****","null","13133","44","null","null","186","null","44","null",
"0500000US55013","Burnett County, Wisconsin","15334","*****","*****","null","15120","35","null","null","214","null","35","null",
"0500000US55015","Calumet County, Wisconsin","49678","*****","*****","null","48081","235","null","null","1597","null","235","null",
"0500000US55017","Chippewa County, Wisconsin","63209","*****","*****","null","62464","137","null","null","745","null","137","null",
"0500000US55019","Clark County, Wisconsin","34518","*****","*****","null","33532","75","null","null","986","null","75","null",
"0500000US55021","Columbia County, Wisconsin","56607","*****","*****","null","55505","159","null","null","1102","null","159","null",
"0500000US55023","Crawford County, Wisconsin","16483","*****","*****","null","16286","49","null","null","197","null","49","null",
"0500000US55025","Dane County, Wisconsin","510198","*****","*****","null","468954","1414","null","null","41244","null","1414","null",
"0500000US55027","Dodge County, Wisconsin","88547","*****","*****","null","86782","217","null","null","1765","null","217","null",
"0500000US55029","Door County, Wisconsin","27731","*****","*****","null","27140","112","null","null","591","null","112","null",
"0500000US55031","Douglas County, Wisconsin","43799","*****","*****","null","43038","179","null","null","761","null","179","null",
"0500000US55033","Dunn County, Wisconsin","44159","*****","*****","null","43078","228","null","null","1081","null","228","null",
"0500000US55035","Eau Claire County, Wisconsin","101281","*****","*****","null","97937","327","null","null","3344","null","327","null",
"0500000US55037","Florence County, Wisconsin","4476","*****","*****","null","4439","23","null","null","37","null","23","null",
"0500000US55039","Fond du Lac County, Wisconsin","101920","*****","*****","null","98470","465","null","null","3450","null","465","null",
"0500000US55041","Forest County, Wisconsin","9150","*****","*****","null","9041","49","null","null","109","null","49","null",
"0500000US55043","Grant County, Wisconsin","51489","*****","*****","null","50674","129","null","null","815","null","129","null",
"0500000US55045","Green County, Wisconsin","37044","*****","*****","null","36104","234","null","null","940","null","234","null",
"0500000US55047","Green Lake County, Wisconsin","18966","*****","*****","null","18226","201","null","null","740","null","201","null",
"0500000US55049","Iowa County, Wisconsin","23769","*****","*****","null","23423","78","null","null","346","null","78","null",
"0500000US55051","Iron County, Wisconsin","5907","*****","*****","null","5855","19","null","null","52","null","19","null",
"0500000US55053","Jackson County, Wisconsin","20543","*****","*****","null","20241","75","null","null","302","null","75","null",
"0500000US55055","Jefferson County, Wisconsin","84345","*****","*****","null","81115","300","null","null","3230","null","300","null",
"0500000US55057","Juneau County, Wisconsin","26494","*****","*****","null","25969","106","null","null","525","null","106","null",
"0500000US55059","Kenosha County, Wisconsin","167738","*****","*****","null","157609","741","null","null","10129","null","741","null",
"0500000US55061","Kewaunee County, Wisconsin","20483","*****","*****","null","20169","64","null","null","314","null","64","null",
"0500000US55063","La Crosse County, Wisconsin","117048","*****","*****","null","113639","387","null","null","3409","null","387","null",
