"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"0500000US20103","Leavenworth County, Kansas","74611","*****","*****","null","72317","null","310","null","2294","310","null","null",
"0500000US20105","Lincoln County, Kansas","3308","*****","*****","null","3279","null","19","null","29","19","null","null",
"0500000US20107","Linn County, Kansas","9782","*****","*****","null","9694","null","54","null","88","54","null","null",
"0500000US20109","Logan County, Kansas","2774","*****","*****","null","2719","null","53","null","55","53","null","null",
"0500000US20111","Lyon County, Kansas","34974","*****","*****","null","31216","null","385","null","3758","385","null","null",
"0500000US20113","McPherson County, Kansas","29178","*****","*****","null","28651","null","139","null","527","139","null","null",
"0500000US20115","Marion County, Kansas","12689","*****","*****","null","12509","null","53","null","180","53","null","null",
"0500000US20117","Marshall County, Kansas","10147","*****","*****","null","10061","null","37","null","86","37","null","null",
"0500000US20119","Meade County, Kansas","4523","*****","*****","null","4230","null","58","null","293","58","null","null",
"0500000US20121","Miami County, Kansas","32116","*****","*****","null","31792","null","110","null","324","110","null","null",
"0500000US20123","Mitchell County, Kansas","6383","*****","*****","null","6341","null","23","null","42","23","null","null",
"0500000US20125","Montgomery County, Kansas","35453","*****","*****","null","34612","null","263","null","841","263","null","null",
"0500000US20127","Morris County, Kansas","5946","*****","*****","null","5839","null","57","null","107","57","null","null",
"0500000US20129","Morton County, Kansas","3244","*****","*****","null","3083","null","76","null","161","76","null","null",
"0500000US20131","Nemaha County, Kansas","10253","*****","*****","null","10212","null","25","null","41","25","null","null",
"0500000US20133","Neosho County, Kansas","16538","*****","*****","null","16158","null","185","null","380","185","null","null",
"0500000US20135","Ness County, Kansas","3120","*****","*****","null","3038","null","46","null","82","46","null","null",
"0500000US20137","Norton County, Kansas","5692","*****","*****","null","5573","null","69","null","119","69","null","null",
"0500000US20139","Osage County, Kansas","16426","*****","*****","null","16293","null","48","null","133","48","null","null",
"0500000US20141","Osborne County, Kansas","3906","*****","*****","null","3877","null","14","null","29","14","null","null",
"0500000US20143","Ottawa County, Kansas","6107","*****","*****","null","6088","null","18","null","19","18","null","null",
"0500000US20145","Pawnee County, Kansas","6913","*****","*****","null","6851","null","62","null","62","62","null","null",
"0500000US20147","Phillips County, Kansas","5601","*****","*****","null","5554","null","28","null","47","28","null","null",
"0500000US20149","Pottawatomie County, Kansas","20781","*****","*****","null","20201","null","252","null","580","252","null","null",
"0500000US20151","Pratt County, Kansas","9670","*****","*****","null","9431","null","90","null","239","90","null","null",
"0500000US20153","Rawlins County, Kansas","2594","*****","*****","null","2540","null","24","null","54","24","null","null",
"0500000US20155","Reno County, Kansas","64054","*****","*****","null","62680","null","308","null","1374","308","null","null",
"0500000US20157","Republic County, Kansas","5069","*****","*****","null","4993","null","36","null","76","36","null","null",
"0500000US20159","Rice County, Kansas","10128","*****","*****","null","9699","null","120","null","429","120","null","null",
"0500000US20161","Riley County, Kansas","69035","*****","*****","null","64482","null","440","null","4553","440","null","null",
"0500000US20163","Rooks County, Kansas","5241","*****","*****","null","5229","null","9","null","12","9","null","null",
"0500000US20165","Rush County, Kansas","3290","*****","*****","null","3242","null","29","null","48","29","null","null",
"0500000US20167","Russell County, Kansas","6915","*****","*****","null","6822","null","84","null","93","84","null","null",
"0500000US20169","Saline County, Kansas","54982","*****","*****","null","52337","null","383","null","2645","383","null","null",
"0500000US20171","Scott County, Kansas","4832","175","null","null","4283","null","288","null","549","262","null","null",
"0500000US20173","Sedgwick County, Kansas","486123","*****","*****","null","448939","null","1280","null","37184","1280","null","null",
"0500000US20175","Seward County, Kansas","22588","*****","*****","null","15781","null","433","null","6807","433","null","null",
"0500000US20177","Shawnee County, Kansas","175537","*****","*****","null","167985","null","557","null","7552","557","null","null",
"0500000US20179","Sheridan County, Kansas","2578","*****","*****","null","2564","null","18","null","14","18","null","null",
"0500000US20181","Sherman County, Kansas","6002","*****","*****","null","5744","null","98","null","258","98","null","null",
"0500000US20183","Smith County, Kansas","3934","*****","*****","null","3905","null","33","null","29","33","null","null",
"0500000US20185","Stafford County, Kansas","4433","*****","*****","null","4174","null","50","null","259","50","null","null",
"0500000US20187","Stanton County, Kansas","2197","*****","*****","null","1672","null","102","null","525","102","null","null",
"0500000US20189","Stevens County, Kansas","5533","*****","*****","null","4505","null","167","null","1028","167","null","null",
"0500000US20191","Sumner County, Kansas","24257","*****","*****","null","24112","null","65","null","145","65","null","null",
"0500000US20193","Thomas County, Kansas","7757","*****","*****","null","7551","null","90","null","206","90","null","null",
"0500000US20195","Trego County, Kansas","2979","*****","*****","null","2945","null","26","null","34","26","null","null",
"0500000US20197","Wabaunsee County, Kansas","7004","*****","*****","null","6956","null","32","null","48","32","null","null",
"0500000US20199","Wallace County, Kansas","1440","121","null","null","1405","null","123","null","35","29","null","null",
"0500000US20201","Washington County, Kansas","5851","*****","*****","null","5730","null","29","null","121","29","null","null",
"0500000US20203","Wichita County, Kansas","2244","*****","*****","null","2016","null","70","null","228","70","null","null",
"0500000US20205","Wilson County, Kansas","9598","*****","*****","null","9578","null","22","null","20","22","null","null",
"0500000US20207","Woodson County, Kansas","3352","*****","*****","null","3339","null","16","null","13","16","null","null",
"0500000US20209","Wyandotte County, Kansas","155462","*****","*****","null","133376","null","1053","null","22086","1053","null","null",
"0500000US21001","Adair County, Kentucky","18542","*****","*****","null","18415","null","100","null","127","100","null","null",
"0500000US21003","Allen County, Kentucky","19688","*****","*****","null","19363","null","121","null","325","121","null","null",
"0500000US21005","Anderson County, Kentucky","21080","*****","*****","null","20717","null","147","null","363","147","null","null",
"0500000US21007","Ballard County, Kentucky","8225","*****","*****","null","8133","null","38","null","92","38","null","null",
"0500000US21009","Barren County, Kentucky","41685","*****","*****","null","41065","null","140","null","620","140","null","null",
"0500000US21011","Bath County, Kentucky","11565","*****","*****","null","11532","null","44","null","33","44","null","null",
"0500000US21013","Bell County, Kentucky","28793","*****","*****","null","28713","null","47","null","80","47","null","null",
"0500000US21015","Boone County, Kentucky","114723","*****","*****","null","109648","null","529","null","5075","529","null","null",
"0500000US21017","Bourbon County, Kentucky","19947","*****","*****","null","19110","null","178","null","837","178","null","null",
"0500000US21019","Boyd County, Kentucky","49330","*****","*****","null","48774","null","171","null","556","171","null","null",
"0500000US21021","Boyle County, Kentucky","28245","*****","*****","null","27455","null","155","null","790","155","null","null",
"0500000US21023","Bracken County, Kentucky","8479","*****","*****","null","8421","null","23","null","58","23","null","null",
"0500000US21025","Breathitt County, Kentucky","14202","*****","*****","null","14119","null","67","null","83","67","null","null",
"0500000US21027","Breckinridge County, Kentucky","19893","*****","*****","null","19823","null","76","null","70","76","null","null",
"0500000US21029","Bullitt County, Kentucky","72515","*****","*****","null","71794","null","189","null","721","189","null","null",
