"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"0500000US30099","Teton County, Montana","6075","*****","*****","null","5970","null","81","null","105","null","81","null",
"0500000US30101","Toole County, Montana","5208","*****","*****","null","5033","null","68","null","175","null","68","null",
"0500000US30103","Treasure County, Montana","761","79","null","null","753","null","81","null","8","null","7","null",
"0500000US30105","Valley County, Montana","7518","*****","*****","null","7449","null","39","null","69","null","39","null",
"0500000US30107","Wheatland County, Montana","2126","*****","*****","null","2126","null","10","null","0","null","10","null",
"0500000US30109","Wibaux County, Montana","987","108","null","null","981","null","108","null","6","null","9","null",
"0500000US30111","Yellowstone County, Montana","151965","*****","*****","null","149202","null","404","null","2763","null","404","null",
"0500000US31001","Adams County, Nebraska","31396","*****","*****","null","29812","null","229","null","1584","null","229","null",
"0500000US31003","Antelope County, Nebraska","6531","*****","*****","null","6438","null","21","null","93","null","21","null",
"0500000US31005","Arthur County, Nebraska","476","65","null","null","475","null","64","null","1","null","2","null",
"0500000US31007","Banner County, Nebraska","788","83","null","null","758","null","80","null","30","null","22","null",
"0500000US31009","Blaine County, Nebraska","594","63","null","null","590","null","63","null","4","null","6","null",
"0500000US31011","Boone County, Nebraska","5404","*****","*****","null","5352","null","19","null","52","null","19","null",
"0500000US31013","Box Butte County, Nebraska","11308","*****","*****","null","11143","null","56","null","165","null","56","null",
"0500000US31015","Boyd County, Nebraska","2067","101","null","null","2056","null","102","null","11","null","8","null",
"0500000US31017","Brown County, Nebraska","3090","75","null","null","3062","null","83","null","28","null","29","null",
"0500000US31019","Buffalo County, Nebraska","47388","*****","*****","null","45349","null","251","null","2039","null","251","null",
"0500000US31021","Burt County, Nebraska","6690","*****","*****","null","6610","null","41","null","80","null","41","null",
"0500000US31023","Butler County, Nebraska","8312","*****","*****","null","8169","null","45","null","143","null","45","null",
"0500000US31025","Cass County, Nebraska","25315","*****","*****","null","25005","null","73","null","310","null","73","null",
"0500000US31027","Cedar County, Nebraska","8736","*****","*****","null","8699","null","23","null","37","null","23","null",
"0500000US31029","Chase County, Nebraska","3990","152","null","null","3694","null","146","null","296","null","84","null",
"0500000US31031","Cherry County, Nebraska","5749","*****","*****","null","5652","null","47","null","97","null","47","null",
"0500000US31033","Cheyenne County, Nebraska","10044","*****","*****","null","9828","null","88","null","216","null","88","null",
"0500000US31035","Clay County, Nebraska","6425","*****","*****","null","6205","null","68","null","220","null","68","null",
"0500000US31037","Colfax County, Nebraska","10512","*****","*****","null","8104","null","209","null","2408","null","209","null",
"0500000US31039","Cuming County, Nebraska","9081","*****","*****","null","8671","null","113","null","410","null","113","null",
"0500000US31041","Custer County, Nebraska","10820","*****","*****","null","10687","null","37","null","133","null","37","null",
"0500000US31043","Dakota County, Nebraska","20902","*****","*****","null","16632","null","329","null","4270","null","329","null",
"0500000US31045","Dawes County, Nebraska","9141","*****","*****","null","8864","null","129","null","277","null","129","null",
"0500000US31047","Dawson County, Nebraska","24205","*****","*****","null","19695","null","296","null","4510","null","296","null",
"0500000US31049","Deuel County, Nebraska","1951","*****","*****","null","1897","null","25","null","54","null","25","null",
"0500000US31051","Dixon County, Nebraska","5900","*****","*****","null","5569","null","43","null","331","null","43","null",
"0500000US31053","Dodge County, Nebraska","36742","*****","*****","null","34703","null","228","null","2039","null","228","null",
"0500000US31055","Douglas County, Nebraska","531057","*****","*****","null","483451","null","1290","null","47606","null","1290","null",
"0500000US31057","Dundy County, Nebraska","1966","152","null","null","1901","null","133","null","65","null","64","null",
"0500000US31059","Fillmore County, Nebraska","5767","*****","*****","null","5709","null","22","null","58","null","22","null",
"0500000US31061","Franklin County, Nebraska","3161","*****","*****","null","3120","null","17","null","41","null","17","null",
"0500000US31063","Frontier County, Nebraska","2540","91","null","null","2517","null","94","null","23","null","15","null",
"0500000US31065","Furnas County, Nebraska","4908","*****","*****","null","4887","null","18","null","21","null","18","null",
"0500000US31067","Gage County, Nebraska","21889","*****","*****","null","21659","null","102","null","230","null","102","null",
"0500000US31069","Garden County, Nebraska","1939","93","null","null","1924","null","91","null","15","null","14","null",
"0500000US31071","Garfield County, Nebraska","1954","80","null","null","1952","null","80","null","2","null","6","null",
"0500000US31073","Gosper County, Nebraska","1997","*****","*****","null","1997","null","9","null","0","null","9","null",
"0500000US31075","Grant County, Nebraska","649","73","null","null","646","null","73","null","3","null","7","null",
"0500000US31077","Greeley County, Nebraska","2500","*****","*****","null","2475","null","12","null","25","null","12","null",
"0500000US31079","Hall County, Nebraska","60223","*****","*****","null","51821","null","752","null","8402","null","752","null",
"0500000US31081","Hamilton County, Nebraska","9098","*****","*****","null","9014","null","35","null","84","null","35","null",
"0500000US31083","Harlan County, Nebraska","3462","*****","*****","null","3441","null","14","null","21","null","14","null",
"0500000US31085","Hayes County, Nebraska","1145","91","null","null","1094","null","92","null","51","null","18","null",
"0500000US31087","Hitchcock County, Nebraska","2884","*****","*****","null","2844","null","21","null","40","null","21","null",
"0500000US31089","Holt County, Nebraska","10432","*****","*****","null","10252","null","58","null","180","null","58","null",
"0500000US31091","Hooker County, Nebraska","688","96","null","null","680","null","95","null","8","null","6","null",
"0500000US31093","Howard County, Nebraska","6315","*****","*****","null","6289","null","22","null","26","null","22","null",
"0500000US31095","Jefferson County, Nebraska","7505","*****","*****","null","7449","null","28","null","56","null","28","null",
"0500000US31097","Johnson County, Nebraska","5178","*****","*****","null","4918","null","150","null","260","null","150","null",
"0500000US31099","Kearney County, Nebraska","6560","*****","*****","null","6438","null","47","null","122","null","47","null",
"0500000US31101","Keith County, Nebraska","8206","*****","*****","null","8068","null","57","null","138","null","57","null",
"0500000US31103","Keya Paha County, Nebraska","741","75","null","null","734","null","75","null","7","null","10","null",
"0500000US31105","Kimball County, Nebraska","3760","*****","*****","null","3686","null","34","null","74","null","34","null",
"0500000US31107","Knox County, Nebraska","8573","*****","*****","null","8489","null","38","null","84","null","38","null",
"0500000US31109","Lancaster County, Nebraska","293726","*****","*****","null","272178","null","1016","null","21548","null","1016","null",
"0500000US31111","Lincoln County, Nebraska","36054","*****","*****","null","35446","null","157","null","608","null","157","null",
"0500000US31113","Logan County, Nebraska","736","87","null","null","736","null","87","null","0","null","9","null",
"0500000US31115","Loup County, Nebraska","559","74","null","null","558","null","73","null","1","null","2","null",
