"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Annotation of Margin of Error!!Total","Annotation of Estimate!!Total","Estimate!!Total!!Native","Annotation of Estimate!!Total!!Native","Margin of Error!!Total!!Native","Annotation of Margin of Error!!Total!!Native","Estimate!!Total!!Foreign-Born","Annotation of Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born","Annotation of Margin of Error!!Total!!Foreign-Born",
"0500000US48237","Jack County, Texas","9044","*****","*****","null","8648","null","168","null","396","null","168","null",
"0500000US48239","Jackson County, Texas","14002","*****","*****","null","13240","null","175","null","762","null","175","null",
"0500000US48241","Jasper County, Texas","35538","*****","*****","null","34485","null","187","null","1053","null","187","null",
"0500000US48243","Jeff Davis County, Texas","2328","42","null","null","2168","null","73","null","160","null","62","null",
"0500000US48245","Jefferson County, Texas","250714","*****","*****","null","225745","null","1031","null","24969","null","1031","null",
"0500000US48247","Jim Hogg County, Texas","5231","*****","*****","null","4534","null","314","null","697","null","314","null",
"0500000US48249","Jim Wells County, Texas","40821","*****","*****","null","39414","null","345","null","1407","null","345","null",
"0500000US48251","Johnson County, Texas","149681","*****","*****","null","139182","null","785","null","10499","null","785","null",
"0500000US48253","Jones County, Texas","20140","*****","*****","null","19183","null","204","null","957","null","204","null",
"0500000US48255","Karnes County, Texas","14873","*****","*****","null","13817","null","397","null","1056","null","397","null",
"0500000US48257","Kaufman County, Texas","101197","*****","*****","null","94563","null","532","null","6634","null","532","null",
"0500000US48259","Kendall County, Texas","32642","*****","*****","null","29901","null","500","null","2741","null","500","null",
"0500000US48261","Kenedy County, Texas","325","135","null","null","318","null","133","null","7","null","7","null",
"0500000US48263","Kent County, Texas","859","114","null","null","840","null","113","null","19","null","16","null",
"0500000US48265","Kerr County, Texas","49216","*****","*****","null","45949","null","481","null","3267","null","481","null",
"0500000US48267","Kimble County, Texas","4578","*****","*****","null","4106","null","182","null","472","null","182","null",
"0500000US48269","King County, Texas","253","81","null","null","220","null","69","null","33","null","33","null",
"0500000US48271","Kinney County, Texas","3656","237","null","null","3365","null","262","null","291","null","155","null",
"0500000US48273","Kleberg County, Texas","31823","*****","*****","null","29789","null","507","null","2034","null","507","null",
"0500000US48275","Knox County, Texas","3703","*****","*****","null","3418","null","79","null","285","null","79","null",
"0500000US48277","Lamar County, Texas","49681","*****","*****","null","47478","null","396","null","2203","null","396","null",
"0500000US48279","Lamb County, Texas","14063","*****","*****","null","12640","null","275","null","1423","null","275","null",
"0500000US48281","Lampasas County, Texas","19762","*****","*****","null","18314","null","290","null","1448","null","290","null",
"0500000US48283","La Salle County, Texas","6800","*****","*****","null","6315","null","236","null","485","null","237","null",
"0500000US48285","Lavaca County, Texas","19253","*****","*****","null","18160","null","200","null","1093","null","200","null",
"0500000US48287","Lee County, Texas","16565","*****","*****","null","15520","null","221","null","1045","null","221","null",
"0500000US48289","Leon County, Texas","16757","*****","*****","null","15961","null","178","null","796","null","178","null",
"0500000US48291","Liberty County, Texas","75317","*****","*****","null","70309","null","401","null","5008","null","401","null",
"0500000US48293","Limestone County, Texas","23282","*****","*****","null","21281","null","247","null","2001","null","247","null",
"0500000US48295","Lipscomb County, Texas","3260","*****","*****","null","2864","null","66","null","396","null","66","null",
"0500000US48297","Live Oak County, Texas","11482","*****","*****","null","10973","null","118","null","509","null","118","null",
"0500000US48299","Llano County, Texas","19133","*****","*****","null","18575","null","141","null","558","null","141","null",
"0500000US48301","Loving County, Texas","62","42","null","null","62","null","42","null","0","null","95","null",
"0500000US48303","Lubbock County, Texas","274359","*****","*****","null","259391","null","1100","null","14968","null","1100","null",
"0500000US48305","Lynn County, Texas","5927","*****","*****","null","5516","null","122","null","411","null","122","null",
"0500000US48307","McCulloch County, Texas","8242","*****","*****","null","7775","null","233","null","467","null","233","null",
"0500000US48309","McLennan County, Texas","232396","*****","*****","null","212595","null","1096","null","19801","null","1096","null",
"0500000US48311","McMullen County, Texas","728","184","null","null","675","null","182","null","53","null","51","null",
"0500000US48313","Madison County, Texas","13533","*****","*****","null","12662","null","277","null","871","null","277","null",
"0500000US48315","Marion County, Texas","10678","*****","*****","null","10444","null","120","null","234","null","120","null",
"0500000US48317","Martin County, Texas","4704","*****","*****","null","4241","null","166","null","463","null","166","null",
"0500000US48319","Mason County, Texas","3950","*****","*****","null","3754","null","121","null","196","null","121","null",
"0500000US48321","Matagorda County, Texas","36662","*****","*****","null","32902","null","541","null","3760","null","541","null",
"0500000US48323","Maverick County, Texas","53389","*****","*****","null","34777","null","903","null","18612","null","903","null",
"0500000US48325","Medina County, Texas","45559","*****","*****","null","42930","null","472","null","2629","null","472","null",
"0500000US48327","Menard County, Texas","2226","*****","*****","null","2104","null","66","null","122","null","66","null",
"0500000US48329","Midland County, Texas","135002","*****","*****","null","123348","null","807","null","11654","null","807","null",
"0500000US48331","Milam County, Texas","24861","*****","*****","null","23734","null","239","null","1127","null","239","null",
"0500000US48333","Mills County, Texas","4884","*****","*****","null","4484","null","126","null","400","null","126","null",
"0500000US48335","Mitchell County, Texas","9372","*****","*****","null","8830","null","199","null","542","null","199","null",
"0500000US48337","Montague County, Texas","19773","*****","*****","null","18967","null","147","null","806","null","147","null",
"0500000US48339","Montgomery County, Texas","443622","*****","*****","null","389078","null","1570","null","54544","null","1570","null",
"0500000US48341","Moore County, Texas","21379","*****","*****","null","16557","null","364","null","4822","null","364","null",
"0500000US48343","Morris County, Texas","13017","*****","*****","null","12532","null","129","null","485","null","129","null",
"0500000US48345","Motley County, Texas","1030","117","null","null","1009","null","114","null","21","null","20","null",
"0500000US48347","Nacogdoches County, Texas","63872","*****","*****","null","58347","null","465","null","5525","null","465","null",
"0500000US48349","Navarro County, Texas","47621","*****","*****","null","42449","null","418","null","5172","null","418","null",
"0500000US48351","Newton County, Texas","14411","*****","*****","null","14144","null","96","null","267","null","96","null",
"0500000US48353","Nolan County, Texas","15098","*****","*****","null","14316","null","226","null","782","null","226","null",
"0500000US48355","Nueces County, Texas","337182","*****","*****","null","311967","null","1479","null","25215","null","1479","null",
"0500000US48357","Ochiltree County, Texas","10147","*****","*****","null","8154","null","237","null","1993","null","237","null",
"0500000US48359","Oldham County, Texas","2032","*****","*****","null","1981","null","39","null","51","null","39","null",
"0500000US48361","Orange County, Texas","82184","*****","*****","null","79963","null","369","null","2221","null","369","null",
"0500000US48363","Palo Pinto County, Texas","27977","*****","*****","null","26271","null","225","null","1706","null","225","null",
"0500000US48365","Panola County, Texas","23690","*****","*****","null","22852","null","174","null","838","null","174","null",
"0500000US48367","Parker County, Texas","114764","*****","*****","null","110009","null","528","null","4755","null","528","null",
"0500000US48369","Parmer County, Texas","10157","*****","*****","null","8265","null","225","null","1892","null","225","null",
"0500000US48371","Pecos County, Texas","15465","*****","*****","null","12994","null","291","null","2471","null","291","null",
"0500000US48373","Polk County, Texas","45653","*****","*****","null","42873","null","432","null","2780","null","432","null",
"0500000US48375","Potter County, Texas","120626","*****","*****","null","103997","null","1051","null","16629","null","1051","null",
